file,path,phash
L4_34e228d2b3b42eac21cd272fd6428dc1.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Powder/L4_34e228d2b3b42eac21cd272fd6428dc1.jpg,f82436d93bf37454b41c9e9986e637a90f99e074f0162aab2bc36555d95524ab12c7651557f3802cf01d93dc2ff32850f44c2e8a0ea9c775fa25aeb8920822f313f96518f44ebeab2bb37d5cf83e2a2800f765467da9a000f8609fab2bfb5554d516be9c2a595567f3ed2440160472afdfe9d7505418bbaae1445c565ff2aa90
L4_67ceb7c83b7b8e4972d880e6061aaa05.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Powder/L4_67ceb7c83b7b8e4972d880e6061aaa05.jpg,b4bbab0c10727230c87946480e39eb23dfaf8e4e93c7bd8372d18d1af541db6a0dcbdf6bba5dd2bc7b4c131d82fe1c7d3336693421a700e5d1a7c3ea7b700129f804b9354b8fa6475a152d23e8931590779683c2319196b7296d1d96f81593462e11f913176cc93600bd19e2150aa07b0fa7de2de35060bd6f8b78d0df717e5e
L4_84f02975ec6ecf8948b588bca64bc01e.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Powder/L4_84f02975ec6ecf8948b588bca64bc01e.jpg,94bcc22c68aab155eeab321845f15e28f35ce4e3e7894f9357a25e00e476a968361fc3b4a06e727c18706d08a8d2a692acb8f3d409e36677f2f27c1b0e08719df221dec0141d6502d45943ea5d8fe2b3ebbd7d8a8bcdd3fe1382d24cab1a1cc91ef0c1d2dfc4db01749354f8fcfc0fe1f2829f0359d05cfb289d24f8f8aa1d45
L4_8754615d223fa1bd93a1b827e245c124.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Powder/L4_8754615d223fa1bd93a1b827e245c124.jpg,a7267f734e8d1f28cbdd29aa4e81c37676b4876584bd40d02bf825b9ce8786c16a03cf5deb6c969a1363ecf7d4c8e87ebd594426342d9373f821931b5b5426958e9389a94088b143bad1d2b81d9c087a69ab0304cc9daf6a41d3ce90fbfa2f29dabec575b648474720e7b757a88d5dba42a35a0eeefa23825246a3e1b1500fb9
L4_adacfa0b31aaf271e43157cdc5120613.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Powder/L4_adacfa0b31aaf271e43157cdc5120613.jpg,a3d927c73ec40536c18de833fd142d5177945747b7fc39e20d2bfb92f0255a082a8bef22030d61f4d5259b1e23cd3a59ac8d523342b5cdd72536c57eea16b07d3feca4519c8a5d5e0e4e61b340502bfde15b4627615343beee6523eb2d03c1dacce972ab522017faef054236a31a9aa89c9dbda823695e2a40e7d428f4a69e6c
L4_8e0d05d10c75f0b99a63df46a1470f6a.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Powder/L4_8e0d05d10c75f0b99a63df46a1470f6a.jpg,d41f234a3fe63556d97a875a2b2252a46f659575d16c7cf91ed5545ff5d6888f69b79541d4b2eaea2ab4f94896401c2e91d5a9170363f288d03f96e8209f3e19fcb3ae032b5f35c6d17ae10e1fc0714e5592c4419649805c2afd7010e0ddbb75615351071ad3b28b22c5564dcc84c9c8639c7be388cf93fe2986a7acefb0037b
L4_97e972fab81d68e1a9f10eb74e4fa9d2.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Powder/L4_97e972fab81d68e1a9f10eb74e4fa9d2.jpg,d0b87aed29ed681bdc2f8caa323f1af74f52ad908ca1c1b206d31316e7c9310f58210e68ac15fbc918f8a0f1b3813c6a492f9dd350bff581ba365e464fada3e1b15c3a3f0c64ecb6a40aaa66428fb90ace48cd83dad5a6227169d0cb9c70b2bc462e994b48d606524eb93456c3a410ef1dfffbafb21ce35e40cee9c5b9df07c4
L4_b7871c67b2dade3b75209197fe26da7e.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Powder/L4_b7871c67b2dade3b75209197fe26da7e.jpg,84a51c87c0cd3482c3b74220233924631a266e17db4268082cce9848f0cc9c231eb4cd97ae645b9804c2df2bf9d9105bc5da0d21713b8473bc5db3bf750fec9bca98e5616aa3ca90a7decdbab67f5c1ba74ab909f23ad0523a4907aad12697b61876f43c4497482b6bdc25fef27a54bfd95da36fb05bf3777821ae0cc68c69f1
L4_ea29b89f6525131177ecde941e7a1e54.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Powder/L4_ea29b89f6525131177ecde941e7a1e54.jpg,f2edaca835ffdd5d8cb0daa44b2a855592cd0013a6ca2cae6ea004819958dabd6da00133b494c6bc4b0cb1ffd6d2fa7a94a65ff44aabaa9181d4efec66ab0951917cf7ea49a2abd5d6d926988c32d2f572684554a55de9a64ba6d15f9032e02c0406f45add53d2ad024b44d736d9f2951d4ecd6e912941315efabf5e924c4fd4
L4_ca0fa8ea6ced135938d4b8c5a451b87a.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Powder/L4_ca0fa8ea6ced135938d4b8c5a451b87a.jpg,d58d8d2b739d7198bf30ce9c0c05c47358db9b6cf7a9e199740e7b9b80d6f26021a62f918bbc29fb7d51646d9e1f9c71ce9d8cb83e598a6ce267384c2c379e02850b5f7b0efc0ec4f9e4435031d6dbea66226599f3643e9a79a3f67009c8c80413e93466b3caf6844d767071266770cefc37e7047a087b1253309961e99b4d80
