file,path,phash
L9_e952826dba333f077ad532e1bb1811d9.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Fibres/L9_e952826dba333f077ad532e1bb1811d9.jpg,c8887e2c42aaa88a07eaaaae0fdaaabb5fb52aaa9f4152aa6f00756b9805ff6a6d2bfe579a17f88d6f67d0329c5700269012017d6f6b88df9895c3fe672f7ff4909782e06f254180dadc998805230de76e5ba7fc950f20ee4e451d51907c228c0f0f10d3d662d2aa03a689dbacc3d041459746ccb3db7774652aafae9aaddd13
L9_983f6fa4d08650237ba5a920e198e162.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Fibres/L9_983f6fa4d08650237ba5a920e198e162.jpg,e074bed4301d87999cbd928e4e2f14e2db1b92d18a8dc3184546aaceb0e290f36ca952dd97546a8c6b8a2a51ae636d68a0154f2469c47916b4176aaa47eacd25951d63a949e2a923a671cef58137b93620cf75cd9525793452abc495fc26eab6cd117d3bbd444c258fd73d4bf05ba095dc22ef6ab688f3bb4a235f25b0157cd5
L9_101598f903952ce5824bb684d6b49b04.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Fibres/L9_101598f903952ce5824bb684d6b49b04.jpg,b5974b2e44391555f48f149835794bd754bed975d42a82aa2a7b32d7db292aec7f8009018ad55496211d7ad3dacd0d2d8b4753e43001cad1c7948bca3a5f80a4dfadcab422d4ebf3df3aa8d16ac9bdd4351482f6c282d8543b7d2c70d18634386ef1f210f756eb7842e9f5be1b143ace09c3afab9bac54213264aa92cbe4f16b
L9_aeef5995f6b4acdab83fd971ff202cf2.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Fibres/L9_aeef5995f6b4acdab83fd971ff202cf2.jpg,9e6330b9458d191bf46241865ef57db6e700017956c032097b24456bc1f050b150bfa957aa9ff5f72ad4c05bca1e30392bd77c738149153b98ad80b119d6b079844a883b7fbd6c0bc25aaf13532a9411ccefaf312822c599acf6f488c63b56ec5bdd52bc7773fe4d431012a46dbbeadec559de4b734ac2adc9b1bad62dc0865a
L9_31579cf28ec7fc23ff15bce67502fa16.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Fibres/L9_31579cf28ec7fc23ff15bce67502fa16.jpg,9dd558ee335e4fde603d59c85e1dc7846298a23cec5d01980e31a0cde014e3ac0f60b9d3e71ce32e0abdf31dd78e34ead7d9b2841e124985f022a68c09f649d3d37ac6be0f3c65a6facf77146ea639c22ab85552c512dc550cad3451d4d89a280a0f1d5efcfd05372eaae558f52851ca50a72d63f77510710f3aa3caf38be336
L9_1c10a4413632eb663751e3300d686fb0.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Fibres/L9_1c10a4413632eb663751e3300d686fb0.jpg,ea9784047eaaad8dd06aeafbc4556ae0d47554eaa2204154977eea7ab57debdf2bd55440b42869496fd7da95b76c5dcab56b5fdf2bd58010942849892fd7d756b4284ba90fd79752b02820918d2f572a7fd5fef5942a506a2bd5d053b52859aa0d0ef5d5b7745aa880005103bffc51118d7edfeeb30041814d57d6de80284113
L9_ef95e1f6addea6ca4921e1f74d8ecb2c.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Fibres/L9_ef95e1f6addea6ca4921e1f74d8ecb2c.jpg,d9c999993e331cc63cf6646ccb19ae668e679cc7b4664dcc50a6cc6982318e664cc939779533b5fa4898cc99ab7dccd5ad739cc454e2a6e8b63366664cd94c5595798db94a88899bb33046303133667552aaa6699cccb59869ccd711b13aca3373a22d71d69566288dd8c673f908e65163258dbdb2b521b964caeabb990ac673
L9_d092170243e54574b9657b18b435da73.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Fibres/L9_d092170243e54574b9657b18b435da73.jpg,87f13f2e017be28145407efa64b8292b32df1600db6bbfea0d8c0be5e6ea80320e25f26af316aaac1dcabd3ae26ddb07ea2667c20f62b5b3e0b95af11f44ae58e0bad50c0e4753a7c5ba29b132548dd45d6ae4c2a4b56a2d1f42a555a4ad1aaa1edfc9d59521646a389edaa784e921531c169fadb3ab50545c449fa6f0bf4d51
L9_3f42fc660eb039ea7caaddc54fe2b549.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Fibres/L9_3f42fc660eb039ea7caaddc54fe2b549.jpg,eaa5b52e60d6ea35f083052df3d5e6a739e2e59cec96d68e1ec29bd4e86a46920622614ed3b642862ebf214b8417ea6482027f6944310baeb3aaa1f56cf35436d6155b922deea9e2f28f7c7929431d1f6e2a34cbf5b51ae03c524ab9a2232c9d4d75ce54e63ae50eddb5c2aa676a2d155db5d683a212295d4d0b56a4b2272b53
L9_00fc0a86bd4f02995acdd5b3f63401b9.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Fibres/L9_00fc0a86bd4f02995acdd5b3f63401b9.jpg,c738c67101c975ce034aa7f6ddacc249fa365184d87388923c75c6888c67cbcc0df94c37fce56ea06c64664cbca3b02e28974874b65b3658276c192e53d64c9bba53963e293acf12b6db669d4b25a626f40a9e9b01075edee9852a6aa3db2e23f3a58d431273ac6aeb2d520f25551de6aac4dffe6f27220e98a721eb689ab441
L9_cdd26c5cb1450d4299cdec7e909438e2.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Fibres/L9_cdd26c5cb1450d4299cdec7e909438e2.jpg,aff8c6ef5fb11e40977846ff3d301b45fb704622fe301eae24711632d6e25aae3ec4d612d2819eee2e03769f8002f4e2c80fe59f3fdfcd00d99e182a3e8001abc91e7f2a17e51860c006714a957ddf567e9f7d44c414c8050ecf381fe40cc03f0ecbbf7ef5bffefcc1399d48b4946010882d8fccd996301015142968d13fff1d
