file,path,phash
L6_550ee81f290948fc9e6f668402f5eac2.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Nanowires/L6_550ee81f290948fc9e6f668402f5eac2.jpg,922b454224b0452ead75feaa09682f6d30dee93aec00f2ff03477503b32f08ae583b8856b11a054220783eaa6e1f8b50ffffb8121b0c3a66c470c695036d10baf03038a179b1f58abd985fa8bdc30e71041f0476d09968a37de5d7e2d5f479f2004ec572ddffdb33da1f3bae9db98d05195783f2a28021347d3dbf2197f9fcac
L6_fd0bd96e7fda1bce1e226e313b9fc958.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Nanowires/L6_fd0bd96e7fda1bce1e226e313b9fc958.jpg,e10427eb6038784f9425eeb31c077e57da3386179c3efee137e76737d8bc1be178b663348117f70c2cbe9fc4db7e51002cb9ffd03f3a83fbd05350a9282875e4841000ae202005d5dc115aee2b4b43f7fc3cf84bbf5edb9f7b99a825850f19aa7ac16100d5ac3ebe0063e5ff20210db81e2c7fabc6ee1dd8323ec77387821800
L6_cee90796d31d829d3b284ca90a608d8f.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Nanowires/L6_cee90796d31d829d3b284ca90a608d8f.jpg,a298b31e39fc23fdec4f6b2041df45802e1dccc583c0d19f27991ea384e479f94fe2fb41b5dc16a9207f47908ca9e56b055d9ea506637ded907867a42c437ad19f326657268853cfd887939cfa53b4451654b593b5c1b90368359533f87375741e5224f1e1de28818e4ff3a05481c65166399e9ef95798f5108f8a71c3b3ec0e
L6_41e5a93b0a21509511fac8a6e293ce7e.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Nanowires/L6_41e5a93b0a21509511fac8a6e293ce7e.jpg,bae926ad2ae34f98876eaeb53a66f3c3d3ead801d366c2a708a4a544c0b7bab108713594b1222bec61baed67d0bb4747be0f70c074b7da61de43e5bc1db1d4dcc690181a2af7471dd050fa83dfdc1cb5834fe1448124b46e7e64b526d500d4d751be14701d76d6aad4826a51f3fa347221be5653cbc3f6f16c19f27082551b0e
L6_a1bbb31ad7936bb8118204950c87204a.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Nanowires/L6_a1bbb31ad7936bb8118204950c87204a.jpg,b2b6bcb239e40335fc4a6f644918c00b083e1f67bd5759ce2ebc707eb5a90a08159349c0a99051393628e7cf345b0ead9fa7365d7886f5adc50fa23617871ce0b439a165107f1fbcd3a0a26b6a90e3f59797cb49b6080fd161997a91cf36f8a2520a9130977ed52beef0366391608f420bc3fd0bfe45a25a34eebe18c5faf4e1
L6_eb7b7a4235d2ec1c6a143a841b378b96.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Nanowires/L6_eb7b7a4235d2ec1c6a143a841b378b96.jpg,d0601ea1008ff7904af87f545f8700df0bfc247ebe0287fe4ff00020ae1fffa04200fd5abdff00010001fea1d51801dfbfc1f890401d1ffdafe1e0fb503afd58bf03f0b040ff56b47c87f0139ff003b05287f1fda5e02fbc010fdcd9fd00bef0697b214e9d41fa240aff02b7bc8dcc0f5c0e0f87af000f5e58136fceab5ecd29
L6_aeb379e6f3513c5e02246282c9dc14ac.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Nanowires/L6_aeb379e6f3513c5e02246282c9dc14ac.jpg,f99b91c879958efd91ae64c637c5cc05c488999a26744635666260066c327faf65bbbbb3cd23133149776655d9badd880b51083dd82ebdef36e5ccacd40a80cc26957731f6fbbb008097542f773bbacd813773313da440dbab64dd996a44d4f2432eeaf4faed11ca5dd8aa158a99544a5702aae5f29b55c811d2aa518a25556a
L6_e8a726c830dad57dfa099fb0212043ca.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Nanowires/L6_e8a726c830dad57dfa099fb0212043ca.jpg,c1728f383e8c3315c55c68ce48e3dc113ecdb333d1bb5cc84c63f632b1cd38e3493a8c5db445eb9a439e3c77bd34e28a46e9d95c999912a3662ae71cc6e551cc1ce20ebb738e5c45ac71aad68cc2945131973983a238c674c64633b8a88d31e37738c62c8c777991d8cebacf23186f2ebe6728754cccab64b99b318f466b8c72
L6_2e2f10a2358ed5cf2befabcd7065e54a.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Nanowires/L6_2e2f10a2358ed5cf2befabcd7065e54a.jpg,d4d919dd6cbd7d44a56c8edcb56dd4c4b76968d9ab593861291b9dcdd5949a96229c9655a54aa6182bad7535cad63b14e4cbfbad03c0f658bb27c24b208d4d7ac4ae38812f46d08ff64f4aa90232251a7a3170ace3e6a23922f86087de3242cf557d669044ea850f81840c5d7e581cc350f1388e8988dd7f57deeebefddbc22c
L6_433da1dd69a2b42a819702b8aedee4cc.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Nanowires/L6_433da1dd69a2b42a819702b8aedee4cc.jpg,89e0be07590ac306f51be1a220d4a4f987828b827d243e1e2d0f2e0fd65c793479b5b90ee41aeafa3bf50ced800e65da37fa6241d75ef2d8010f764faec823288b75292422f3e4bdd5063bde3bfd1c85e50f606821e1194af67ecbda3cf3de4b89704d3767d31480a7763ce30813cad6eece10c63879eb2780114b7d3fe61c83
