file,path,phash
L3_4e6e02d330d9a6a258ce9d7ec18210d3.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Films_Coated_Surface/L3_4e6e02d330d9a6a258ce9d7ec18210d3.jpg,de1a089b4f57b912c7785758272d2691f9c59e9036f65c4dac969def55c5938a71730b07ca6fa10f51f5e42ff2be39a36b47f8f2ac61b9d840d56fddb12fb03c0a1d3e43d93b25800bd304f4d6cb88351e706e9b9aaab22d41c2864b9faf10a47723f8c9b07750034cf38ad782a512a86248d93c9a811d2c7d962354d98f537a
L3_d83f894c8c72c38ef30057e50f71154c.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Films_Coated_Surface/L3_d83f894c8c72c38ef30057e50f71154c.jpg,c40a4bbb48944a95f4aa70d43aa016d592a4a7fa7e0b75fbff0e9a3eeda3c21f70584cb0b648b1701825957bd6f1dc262f13320ed08403062add84b4de80a3912365d074c575fdf04a6d37807d7ed602e8fd464f58f1f4e47c4adfaaadc0d73672ac08f9de5d25c379b8a8d5aa65c4b00e1e27d4de3873ef0761822fdb855d2a
L3_93bcfb58d8b994db57aa83e3915d43b1.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Films_Coated_Surface/L3_93bcfb58d8b994db57aa83e3915d43b1.jpg,eb7fe0b256afc24d851355cc2bd4bdb2d5a57956bf2bd2aa2a375956902d2ad12dcad72d9ad4ac3a7f496cd4969da998a82d53156568a9259591964962e734fddb0f0aaa2fcad0b690a54a5228c4d9559fda14cbd2a5d8aa6b59e31da456158468bc7140bc8cabba94b127746855d451904fe4ae5f1626f1683a593baa37584e
L3_aaa1a9ce6fff44e71d76b3d24d0dd100.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Films_Coated_Surface/L3_aaa1a9ce6fff44e71d76b3d24d0dd100.jpg,fe7a3ca86acf555091a5aae07131e1dc3adf79b6a444aabb6aed5552948ceaad6f815553951aaa8e6b815147d2d26cac820175986766105380527ee97bb95568d51aaaa96f3d5d78d5d6ea313ca577625aa066d1f0b3bf2c6387c637d72286be2acd5359562829ba2a3e8ddf1183b86625cd5524869fa49275e7a402ac30d5b8
L3_ebabc45f5bce01346f50401d915a0bda.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Films_Coated_Surface/L3_ebabc45f5bce01346f50401d915a0bda.jpg,b76ad5202fd76f1cd68ada8a0f53cce7d49c61a06f55d4b5c4f7881683041b5a1b597e86f3d9618e09443d38fdaa60433fd5ee37f4068f0b09557b0cf7ab01e82a9d7a56f516b3c200f55778f7fc3904401292e9b4a1904c8f46cd06e38c05965ce882758fc15468755a9a499e71155378c2aab5a0b715eb555cedf3c8b6567f
L3_ce3c0575091a38ede57cd12c1ba608e5.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Films_Coated_Surface/L3_ce3c0575091a38ede57cd12c1ba608e5.jpg,d622d67a2be53777902a45a52b74d15cff6cf3842b557ef88b8987725964c5760a6c6959b20d96f92557dc60d4a4f1ce4b73aeb7d69b2a6e4a534affd7cae8901052fe558d2a87a11bcb6fb9dd454a8e354c6db2f50d24c5c49e16891c5292fd67538bc7f6f74482345883e8cbe517d460838a31ec1d54007de62909a20c492a
L3_6ea7d4e2077ea17a711c675193d9b7e1.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Films_Coated_Surface/L3_6ea7d4e2077ea17a711c675193d9b7e1.jpg,f2e6a4ff6a917079f41c16c91daca2c406b9a11ca6f54a0173b08f14c7188bd428adf65091e96fb53a563f03284cee79a36083d21f8f19acfbe3d41947ee00c2e5c1a62946a975b4d86427bad4b9f7c94f969be0994c69272319afcc933e0ba4258f359e6cd2d5d2027d8a29acc5411dcf8661a8ed67c718769933c4ab4eddf7
L3_54eceed831712f1926684315914f3a86.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Films_Coated_Surface/L3_54eceed831712f1926684315914f3a86.jpg,aa4cbc4a182f4bb4f1a2d0bc7bd1b8630406bbdfe9ed28443141f64ec40f48e42daa0007fc3167b102f28891eb960d57b8032ffe13565caadffe412d2ad0f539f0ebda0a1a4610ddf62c1a46201f7efe36edc3e9fd39b71f0b22953a0132c6090b3c975de3f92e6da6cb7be7c5a678af4048a5e1d88b12671eb784ec83b5b449
L3_e42cc241ccbdcc500a11451aea12305f.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Films_Coated_Surface/L3_e42cc241ccbdcc500a11451aea12305f.jpg,aeaab3aa2bd56e55d4aad18a2b556e55d4aad18a29d57e57dd2e1d9a8aa027e92b550bd4d4aad3ca2b554e15d42a91c82b554634d4aa91c82b555c35d52ab1822a515675f42ab0800ad55e7a750da8ac8ac3de7d2527f0edc2d88bfdbff555a6711aab558abd55aa750aaa558a81552a755aa8558a9555ea7d62aa358a3d55ea
L3_0153c90f8dc3d9910b85897491f27fdb.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Films_Coated_Surface/L3_0153c90f8dc3d9910b85897491f27fdb.jpg,dcaf974868b1ae65f7a700eb0b57769bd03873c108e3e83a91a9c39b73f8656e09d20476d087a2b63dc48ed1dc2afd802b65c92eb588f94e06174c90f1ea922f73a95e43b3a9d509bbdc1378844e98ee822bd64d76b7b2cd1c1e5c7e2957ff444f321a5186a054a91779938489ba347a45072ff0fed9779a4590eac3a84561b3
